Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","F1053","Chickens, broilers","2018","2018","kg","637784.55675","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","F1053","Chickens, broilers","2019","2019","kg","737432.60085","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","F1053","Chickens, broilers","2020","2020","kg","748122.4179","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1961","1961","kg","1410141","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1962","1962","kg","1477047.69","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1963","1963","kg","1530153","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1964","1964","kg","1598859.87","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1965","1965","kg","1590159","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1966","1966","kg","1590159","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1967","1967","kg","1599159.9","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1968","1968","kg","1500150","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1969","1969","kg","1300330.02","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1970","1970","kg","1268496.837","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1971","1971","kg","1245124.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1972","1972","kg","1215121.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1973","1973","kg","1200120","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1974","1974","kg","1170117","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1975","1975","kg","1278397.827","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1976","1976","kg","1302130.2","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1977","1977","kg","1800180","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1978","1978","kg","2370237","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1979","1979","kg","2484848.46","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1980","1980","kg","2400240","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1981","1981","kg","2100210","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1982","1982","kg","2160216","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1983","1983","kg","2332793.256","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1984","1984","kg","2056522.6317","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1985","1985","kg","2250225","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1986","1986","kg","2439768.9525","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1987","1987","kg","2103240.303","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1988","1988","kg","2897275.6986","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1989","1989","kg","2940294","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1990","1990","kg","3056132.5827","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1991","1991","kg","2971821.75246","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1992","1992","kg","3090309","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1993","1993","kg","3150315","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1994","1994","kg","3160675.0359","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1995","1995","kg","3119111.88","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1996","1996","kg","3069302.39955","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1997","1997","kg","3257203.98783","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1998","1998","kg","2902604.53143","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","1999","1999","kg","3290525.0196","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2000","2000","kg","3001620.132","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2001","2001","kg","3241597.62735","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2002","2002","kg","3396168.5829","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2003","2003","kg","3584005.96476","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2004","2004","kg","4017552.91512","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2005","2005","kg","4165197.97815","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2006","2006","kg","3063436.51302","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2007","2007","kg","8379048.22104","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2008","2008","kg","8686408.554","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2009","2009","kg","8322877.80456","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2010","2010","kg","8453092.62474","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2011","2011","kg","8659075.821","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2012","2012","kg","6655245.95805","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2013","2013","kg","7391957.02179","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2014","2014","kg","8196772.19526","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2015","2015","kg","7529067.73149","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2016","2016","kg","8024577.17748","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2017","2017","kg","7706117.23467","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2018","2018","kg","8014033.82325","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2019","2019","kg","10552879.88247","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02123","Goats","2020","2020","kg","10807433.73531","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1961","1961","kg","282028.2","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1962","1962","kg","295409.538","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1963","1963","kg","306030.6","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1964","1964","kg","319771.974","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1965","1965","kg","318031.8","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1966","1966","kg","318031.8","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1967","1967","kg","319831.98","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1968","1968","kg","300030","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1969","1969","kg","260066.004","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1970","1970","kg","253699.3674","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1971","1971","kg","249024.9","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1972","1972","kg","243024.3","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1973","1973","kg","240024","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1974","1974","kg","234023.4","E","Estimated value"
